0,0
0.0666092,0.0652134
0.133218,0.0654884
0.199828,0.068347
0.266437,0.0749923
0.333046,0.0828613
0.399655,0.0863162
0.466264,0.089054
0.532873,0.0934875
0.599483,0.0942149
0.666092,0.0961004
0.732701,0.0976597
0.79931,0.0979285
0.865919,0.0990516
0.932529,0.100668
0.999138,0.100996
1.06575,0.101235
1.13236,0.101884
1.19897,0.102013
1.26557,0.101686
1.33218,0.100326
1.39879,0.10069
1.4654,0.101215
1.53201,0.101786
1.59862,0.102253
1.66523,0.105286
1.73184,0.108004
1.79845,0.109009
1.86506,0.111083
1.93167,0.112354
1.99828,0.112015
2.06488,0.111339
2.13149,0.11067
2.1981,0.111165
2.26471,0.111304
2.33132,0.111971
2.39793,0.112462
2.46454,0.111492
2.53115,0.111926
2.59776,0.112466
2.66437,0.11241
2.73098,0.11344
2.79759,0.113341
2.86419,0.113851
2.9308,0.11421
2.99741,0.11493
3.06402,0.114479
3.13063,0.115063
3.19724,0.115039
3.26385,0.115168
3.33046,0.115219
3.39707,0.115658
3.46368,0.116187
3.53029,0.116164
3.5969,0.116242
3.6635,0.116296
3.73011,0.116802
3.79672,0.117047
3.86333,0.117311
3.92994,0.117195
3.99655,0.117591
4.06316,0.118416
4.12977,0.119411
4.19638,0.119656
4.26299,0.119874
4.3296,0.120796
4.39621,0.121818
4.46282,0.122752
4.52942,0.123218
4.59603,0.123946
4.66264,0.122651
4.72925,0.123141
4.79586,0.124273
4.86247,0.124895
4.92908,0.12491
4.99569,0.124475
5.0623,0.123884
5.12891,0.122935
5.19552,0.122818
5.26213,0.122437
5.32873,0.123479
5.39534,0.123549
5.46195,0.123526
5.52856,0.126226
5.59517,0.129919
5.66178,0.137092
5.72839,0.144231
5.795,0.14763
5.86161,0.154747
5.92822,0.159349
5.99483,0.160518
6.06144,0.165262
6.12804,0.165487
6.19465,0.165509
6.26126,0.166111
6.32787,0.164014
6.39448,0.164511
6.46109,0.164473
6.5277,0.164674
6.59431,0.164676
6.66092,0.165108
6.72753,0.165574
6.79414,0.166029
6.86075,0.167283
6.92735,0.16731
6.99396,0.167633
7.06057,0.167285
7.12718,0.172823
7.19379,0.175235
7.2604,0.179418
7.32701,0.184675
7.39362,0.188051
7.46023,0.193138
7.52684,0.196796
7.59345,0.197384
7.66006,0.20034
7.72666,0.203702
7.79327,0.203997
7.85988,0.20355
7.92649,0.203804
7.9931,0.202227
8.05971,0.202913
8.12632,0.202515
8.19293,0.202911
8.25954,0.20328
8.32615,0.202916
8.39276,0.203708
8.45937,0.204071
8.52598,0.204297
8.59258,0.204613
8.65919,0.204497
8.7258,0.204917
8.79241,0.205147
8.85902,0.205436
8.92563,0.20525
8.99224,0.205768
9.05885,0.206275
9.12546,0.206229
9.19207,0.206511
9.25868,0.206913
9.32529,0.20667
9.39189,0.206974
9.4585,0.206293
9.52511,0.206344
9.59172,0.205963
9.65833,0.205601
9.72494,0.205905
9.79155,0.206539
9.85816,0.205508
9.92477,0.203949
9.99138,0.203533
10.058,0.202724
10.1246,0.201102
10.1912,0.200628
10.2578,0.199104
10.3244,0.197696
10.391,0.197035
10.4576,0.194811
10.5243,0.193819
10.5909,0.193434
10.6575,0.19273
10.7241,0.19231
10.7907,0.191851
10.8573,0.190731
10.9239,0.189152
10.9905,0.188522
11.0571,0.188168
11.1237,0.187465
11.1903,0.186873
11.257,0.186033
11.3236,0.18535
11.3902,0.185035
11.4568,0.18463
11.5234,0.183849
11.59,0.18388
11.6566,0.183378
11.7232,0.182628
11.7898,0.182402
11.8564,0.181924
11.923,0.181795
11.9897,0.18192
12.0563,0.182643
12.1229,0.181725
12.1895,0.18199
12.2561,0.182464
12.3227,0.182476
12.3893,0.181663
12.4559,0.181181
12.5225,0.180734
12.5891,0.180897
12.6557,0.180858
12.7224,0.18064
12.789,0.18045
12.8556,0.17989
12.9222,0.180209
12.9888,0.182444
13.0554,0.182401
13.122,0.182619
13.1886,0.182988
13.2552,0.18293
13.3218,0.182899
13.3884,0.183078
13.4551,0.183199
13.5217,0.183587
13.5883,0.184093
13.6549,0.18414
13.7215,0.183727
13.7881,0.183653
13.8547,0.183513
13.9213,0.183331
13.9879,0.183618
14.0545,0.184038
14.1211,0.184108
14.1878,0.183774
14.2544,0.183335
14.321,0.183226
14.3876,0.183004
14.4542,0.182728
14.5208,0.182627
14.5874,0.182674
14.654,0.182829
14.7206,0.182818
14.7872,0.182759
14.8538,0.182371
14.9205,0.182448
14.9871,0.182316
15.0537,0.182281
15.1203,0.182534
