0.0666092,0.057224
0.133218,0.0576299
0.199828,0.0637175
0.266437,0.0681818
0.333046,0.0738636
0.399655,0.0779221
0.466264,0.0787338
0.532873,0.0896916
0.599483,0.0929383
0.666092,0.0900974
0.732701,0.0921266
0.79931,0.0941558
0.865919,0.09375
0.932529,0.0892857
0.999138,0.086039
1.06575,0.0913149
1.13236,0.0933442
1.19897,0.0945617
1.26557,0.0933442
1.33218,0.0913149
1.39879,0.0900974
1.4654,0.0929383
1.53201,0.0925325
1.59862,0.0921266
1.66523,0.0969968
1.73184,0.0941558
1.79845,0.102679
1.86506,0.104708
1.93167,0.105519
1.99828,0.101055
2.06488,0.101461
2.13149,0.101461
2.1981,0.0974026
2.26471,0.0974026
2.33132,0.105114
2.39793,0.0978084
2.46454,0.103084
2.53115,0.0994318
2.59776,0.10349
2.66437,0.0986201
2.73098,0.104708
2.79759,0.0994318
2.86419,0.100649
2.9308,0.105519
2.99741,0.100649
3.06402,0.101867
3.13063,0.101055
3.19724,0.099026
3.26385,0.0986201
3.33046,0.0986201
3.39707,0.0978084
3.46368,0.100649
3.53029,0.102273
3.5969,0.0965909
3.6635,0.0953734
3.73011,0.0982143
3.79672,0.0965909
3.86333,0.0953734
3.92994,0.0925325
3.99655,0.101461
4.06316,0.102273
4.12977,0.102679
4.19638,0.104302
4.26299,0.101055
4.3296,0.104708
4.39621,0.100244
4.46282,0.105925
4.52942,0.10349
4.59603,0.106331
4.66264,0.107549
4.72925,0.108766
4.79586,0.107143
4.86247,0.106737
4.92908,0.10836
4.99569,0.11039
5.0623,0.107955
5.12891,0.108766
5.19552,0.111201
5.26213,0.111201
5.32873,0.107143
5.39534,0.11039
5.46195,0.112825
5.52856,0.110795
5.59517,0.116477
5.66178,0.121347
5.72839,0.128247
5.795,0.133523
5.86161,0.14164
5.92822,0.14651
5.99483,0.146916
6.06144,0.150974
6.12804,0.157468
6.19465,0.157062
6.26126,0.153409
6.32787,0.153003
6.39448,0.150162
6.46109,0.14651
6.5277,0.144075
6.59431,0.146916
6.66092,0.144886
6.72753,0.148945
6.79414,0.144886
6.86075,0.150162
6.92735,0.148539
6.99396,0.148539
7.06057,0.142045
7.12718,0.145292
7.19379,0.148945
7.2604,0.155032
7.32701,0.16112
7.39362,0.165584
7.46023,0.169643
7.52684,0.176948
7.59345,0.181006
7.66006,0.180195
7.72666,0.178977
7.79327,0.178571
7.85988,0.180601
7.92649,0.179383
7.9931,0.181006
8.05971,0.178571
8.12632,0.172078
8.19293,0.174919
8.25954,0.175731
8.32615,0.179789
8.39276,0.174919
8.45937,0.181412
8.52598,0.176136
8.59258,0.183442
8.65919,0.184659
8.7258,0.180601
8.79241,0.180601
8.85902,0.179789
8.92563,0.178166
8.99224,0.175325
9.05885,0.184253
9.12546,0.185065
9.19207,0.181818
9.25868,0.187906
9.32529,0.183442
9.39189,0.179383
9.4585,0.182224
9.52511,0.183442
9.59172,0.181412
9.65833,0.180601
9.72494,0.184659
9.79155,0.185471
9.85816,0.182224
9.92477,0.181818
9.99138,0.181006
10.058,0.183847
10.1246,0.177354
10.1912,0.179789
10.2578,0.173295
10.3244,0.179789
10.391,0.178571
10.4576,0.173295
10.5243,0.172484
10.5909,0.174513
10.6575,0.170455
10.7241,0.170049
10.7907,0.168831
10.8573,0.168831
10.9239,0.165584
10.9905,0.16599
11.0571,0.169237
11.1237,0.16599
11.1903,0.165584
11.257,0.164773
11.3236,0.168425
11.3902,0.169237
11.4568,0.169237
11.5234,0.170049
11.59,0.169237
11.6566,0.170455
11.7232,0.171266
11.7898,0.166396
11.8564,0.164773
11.923,0.164773
11.9897,0.161932
12.0563,0.162744
12.1229,0.169237
12.1895,0.167614
12.2561,0.164773
12.3227,0.162744
12.3893,0.16112
12.4559,0.162744
12.5225,0.160308
12.5891,0.160714
12.6557,0.163149
12.7224,0.166802
12.789,0.16599
12.8556,0.165179
12.9222,0.165584
12.9888,0.168019
13.0554,0.168831
13.122,0.168425
13.1886,0.168831
13.2552,0.169643
13.3218,0.172484
13.3884,0.17289
13.4551,0.173701
13.5217,0.17289
13.5883,0.17289
13.6549,0.17289
13.7215,0.17289
13.7881,0.171266
13.8547,0.170049
13.9213,0.171672
13.9879,0.172484
14.0545,0.173701
14.1211,0.174513
14.1878,0.173701
14.2544,0.17289
14.321,0.171672
14.3876,0.171672
14.4542,0.172484
14.5208,0.172078
14.5874,0.171672
14.654,0.168425
14.7206,0.170455
14.7872,0.171672
14.8538,0.171266
14.9205,0.170049
14.9871,0.170455
15.0537,0.170455
15.1203,0.169643
15.1869,0.170049
15.2535,0.168831
15.3201,0.169643
15.3867,0.168019
15.4533,0.167614
15.5199,0.167208
15.5865,0.168831
15.6532,0.168019
15.7198,0.168019
15.7864,0.166802
15.853,0.166802
15.9196,0.164367
15.9862,0.165179
16.0528,0.165584
16.1194,0.167208
16.186,0.165179
16.2526,0.164773
16.3192,0.166396
16.3859,0.165179
16.4525,0.167614
16.5191,0.167208
16.5857,0.16599
16.6523,0.166396
16.7189,0.166802
16.7855,0.165584
16.8521,0.16599
16.9187,0.164367
16.9853,0.165179
17.052,0.165179
17.1186,0.165179
17.1852,0.165584
17.2518,0.165179
17.3184,0.164367
17.385,0.163961
17.4516,0.163961
17.5182,0.165179
17.5848,0.165179
17.6514,0.16599
17.718,0.165584
17.7847,0.165584
17.8513,0.165584
17.9179,0.164367
17.9845,0.163555
18.0511,0.163961
18.1177,0.163555
18.1843,0.164773
18.2509,0.164367
18.3175,0.166802
18.3841,0.164773
18.4507,0.162338
18.5174,0.162338
18.584,0.162338
18.6506,0.163555
18.7172,0.162338
18.7838,0.161932
18.8504,0.161932
18.917,0.16112
18.9836,0.161932
19.0502,0.162744
19.1168,0.162744
19.1834,0.161932
19.2501,0.161932
19.3167,0.16112
19.3833,0.161932
19.4499,0.161932
19.5165,0.16112
19.5831,0.16112
19.6497,0.162744
19.7163,0.162338
19.7829,0.162338
19.8495,0.161932
19.9161,0.161526
19.9828,0.161526
20.0494,0.161526
20.116,0.160714
20.1826,0.161932
20.2492,0.160714
20.3158,0.160308
20.3824,0.161526
20.449,0.161526
20.5156,0.163961
20.5822,0.163555
20.6488,0.164367
20.7155,0.165584
20.7821,0.16599
20.8487,0.166396
20.9153,0.168019
20.9819,0.168831
21.0485,0.167208
21.1151,0.166802
21.1817,0.166802
21.2483,0.166396
21.3149,0.168019
21.3815,0.168831
21.4482,0.169643
21.5148,0.168831
21.5814,0.166396
21.648,0.168019
21.7146,0.167614
21.7812,0.167614
21.8478,0.169237
21.9144,0.168425
21.981,0.167614
22.0476,0.168425
22.1142,0.168425
22.1809,0.169237
22.2475,0.168425
22.3141,0.169643
22.3807,0.169643
22.4473,0.169237
22.5139,0.168019
22.5805,0.169237
22.6471,0.17086
22.7137,0.17086
22.7803,0.173295
22.8469,0.174107
22.9136,0.176948
22.9802,0.172484
23.0468,0.17086
23.1134,0.173701
23.18,0.173295
23.2466,0.173701
23.3132,0.172484
23.3798,0.174919
23.4464,0.175325
23.513,0.173701
23.5796,0.172078
23.6463,0.17289
23.7129,0.173701
23.7795,0.173295
23.8461,0.172078
23.9127,0.17086
23.9793,0.170049
24.0459,0.171266
24.1125,0.171266
24.1791,0.170455
24.2457,0.171266
24.3124,0.172078
24.379,0.172484
24.4456,0.172484
24.5122,0.171266
24.5788,0.172078
24.6454,0.173701
24.712,0.175325
24.7786,0.172078
24.8452,0.174919
24.9118,0.172078
24.9784,0.171672
25.0451,0.17086
25.1117,0.172484
25.1783,0.171672
25.2449,0.170455
25.3115,0.170455
25.3781,0.171672
25.4447,0.170455
25.5113,0.171266
25.5779,0.170455
25.6445,0.170455
25.7111,0.171266
25.7778,0.170455
25.8444,0.168831
25.911,0.168019
25.9776,0.169237
26.0442,0.166802
26.1108,0.167614
26.1774,0.170049
26.244,0.172484
26.3106,0.171672
26.3772,0.172078
26.4438,0.172484
26.5105,0.174107
26.5771,0.174513
26.6437,0.174513
26.7103,0.175325
26.7769,0.173701
26.8435,0.175325
26.9101,0.176948
26.9767,0.176542
27.0433,0.176948
27.1099,0.178166
27.1765,0.179383
27.2432,0.180195
27.3098,0.181006
27.3764,0.183442
27.443,0.183442
27.5096,0.187906
27.5762,0.189935
27.6428,0.189123
27.7094,0.193994
27.776,0.198052
27.8426,0.200081
27.9092,0.198864
27.9759,0.196023
28.0425,0.199269
28.1091,0.201705
28.1757,0.202922
28.2423,0.20211
28.3089,0.202516
28.3755,0.206575
28.4421,0.20414
28.5087,0.20414
28.5753,0.208604
28.6419,0.214286
28.7086,0.21388
28.7752,0.215503
28.8418,0.218344
28.9084,0.22362
28.975,0.22362
29.0416,0.230519
29.1082,0.231331
29.1748,0.234578
29.2414,0.233766
29.308,0.238636
29.3746,0.239854
29.4413,0.237825
29.5079,0.246753
29.5745,0.244318
29.6411,0.24026
29.7077,0.240666
29.7743,0.248782
29.8409,0.244724
29.9075,0.250812
29.9741,0.25
30.0407,0.251623
30.1073,0.251623
30.174,0.253247
30.2406,0.258929
30.3072,0.253653
30.3738,0.252029
30.4404,0.255682
30.507,0.260146
30.5736,0.262581
30.6402,0.264205
30.7068,0.26461
30.7734,0.26664
30.8401,0.25974
30.9067,0.260958
30.9733,0.258117
31.0399,0.262581
31.1065,0.262581
31.1731,0.258117
31.2397,0.257305
31.3063,0.268669
31.3729,0.266234
31.4395,0.267451
31.5061,0.262581
31.5728,0.265422
31.6394,0.271104
31.706,0.26461
31.7726,0.26461
31.8392,0.26461
31.9058,0.262987
31.9724,0.264205
32.039,0.262581
32.1056,0.260552
32.1722,0.25974
32.2388,0.259334
32.3055,0.257711
32.3721,0.259334
32.4387,0.258523
32.5053,0.258523
32.5719,0.261769
32.6385,0.261769
32.7051,0.263393
32.7717,0.264205
32.8383,0.265422
32.9049,0.264205
32.9715,0.262987
33.0382,0.258929
33.1048,0.263393
33.1714,0.262987
33.238,0.262175
33.3046,0.266234
33.3712,0.271916
33.4378,0.279627
33.5044,0.284903
33.571,0.288149
33.6376,0.295049
33.7042,0.297078
33.7709,0.298295
33.8375,0.310065
33.9041,0.312906
33.9707,0.32224
34.0373,0.320211
34.1039,0.326299
34.1705,0.318994
34.2371,0.324269
34.3037,0.324269
34.3703,0.327516
34.4369,0.328328
34.5036,0.326705
34.5702,0.328328
34.6368,0.341721
34.7034,0.339692
34.77,0.343344
34.8366,0.344562
34.9032,0.340097
34.9698,0.346591
35.0364,0.350649
35.103,0.347808
35.1696,0.353896
35.2363,0.354302
35.3029,0.354708
35.3695,0.356737
35.4361,0.362825
35.5027,0.362419
35.5693,0.358766
35.6359,0.359984
35.7025,0.360795
35.7691,0.361201
35.8357,0.362013
35.9023,0.366071
35.969,0.364854
36.0356,0.368101
36.1022,0.36526
36.1688,0.36526
36.2354,0.361201
36.302,0.352679
36.3686,0.357549
36.4352,0.35349
36.5018,0.359578
36.5684,0.356737
36.635,0.349432
36.7017,0.355519
36.7683,0.354708
36.8349,0.350649
36.9015,0.354302
36.9681,0.351461
37.0347,0.34862
37.1013,0.345373
37.1679,0.346997
37.2345,0.350649
37.3011,0.348214
37.3678,0.342938
37.4344,0.342127
37.501,0.342532
37.5676,0.341315
37.6342,0.340909
37.7008,0.339286
37.7674,0.338474
37.834,0.336039
37.9006,0.34375
37.9672,0.346591
38.0338,0.350649
38.1005,0.35349
38.1671,0.351867
38.2337,0.355114
38.3003,0.360795
38.3669,0.362825
38.4335,0.36526
38.5001,0.368506
38.5667,0.37013
38.6333,0.375812
38.6999,0.37987
38.7665,0.383929
38.8332,0.385146
38.8998,0.38474
38.9664,0.392451
39.033,0.395292
39.0996,0.398133
39.1662,0.397727
39.2328,0.40138
39.2994,0.402597
39.366,0.403003
39.4326,0.407468
39.4992,0.414773
39.5659,0.405438
39.6325,0.418019
39.6991,0.433036
39.7657,0.431818
39.8323,0.445211
39.8989,0.446023
39.9655,0.452922
40.0321,0.454545
40.0987,0.455357
40.1653,0.458198
40.2319,0.462662
40.2986,0.466721
40.3652,0.465097
40.4318,0.477273
40.4984,0.484578
40.565,0.487825
40.6316,0.496347
40.6982,0.497971
40.7648,0.500812
40.8314,0.506494
40.898,0.508929
40.9646,0.505276
41.0313,0.508523
41.0979,0.506494
41.1645,0.50974
41.2311,0.520698
41.2977,0.528409
41.3643,0.528815
41.4309,0.528815
41.4975,0.533685
41.5641,0.530032
41.6307,0.524351
41.6973,0.528409
41.764,0.530032
41.8306,0.531656
41.8972,0.534903
41.9638,0.536526
42.0304,0.531656
42.097,0.538961
42.1636,0.538961
42.2302,0.540179
42.2968,0.540179
42.3634,0.537744
42.43,0.536526
42.4967,0.534091
42.5633,0.537338
